Date,Time,,Temp_C,,Temp_F,,Temp_K,,pH,,ORP_mV,,SpCond_mS_cm,,SpCond_us_cm,,Res_kO_cm,,Sal_ppt,,TDS_g_l,,Dep100_m,,Dep100_f,,Dep100_psia,,DepthX_V,,DepthY_mV,,TurbSC_V,,TurbSC_NTU,,Clean_rev,,pHVolts_mV,,LDO_sat,,LDO_mg_l,,BP_mmHg,,Ibatt_V,,Ebatt_V,,Ibatt_perleft,,EBatt_perleft,,Circ_status
6/12/2021,14:30:00,,17.33,,63.2,,290.5,,7.41,,666,,0.3,,260,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.879,,1.03,,0.2936,,0.2,,0,,-31.8,,115,,8.99,,622,,10.8,,0,,74,,0,,1
6/12/2021,15:00:00,,17.67,,63.8,,290.8,,7.43,,664,,0.3,,260,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.88,,1.03,,0.294,,0.5,,0,,-33.1,,114.5,,8.89,,622,,10.8,,0,,74,,0,,1
6/12/2021,15:30:00,,17.95,,64.3,,291.1,,7.45,,663,,0.3,,260,,4,,0.12,,0.2,,-0.05,,-0.1,,-0.06,,0.88,,1.03,,0.2945,,1,,0,,-34.3,,114.6,,8.84,,622,,10.8,,0,,74,,0,,1
6/12/2021,16:00:00,,18.15,,64.7,,291.3,,7.46,,662,,0.3,,260,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.88,,1.03,,0.2934,,0.1,,0,,-34.9,,113.9,,8.75,,622,,10.8,,0,,74,,0,,1
6/12/2021,16:30:00,,18.28,,64.9,,291.4,,7.46,,662,,0.3,,259,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.05,,0.88,,1.04,,0.295,,1.7,,0,,-35,,112.9,,8.65,,622,,10.8,,0,,74,,0,,1
6/12/2021,17:00:00,,18.35,,65,,291.5,,7.46,,662,,0.2,,249,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2941,,0.3,,0,,-34.9,,112.6,,8.62,,622,,10.8,,0,,74,,0,,1
6/12/2021,17:30:00,,18.37,,65.1,,291.5,,7.45,,662,,0.3,,261,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2942,,0.7,,0,,-34.4,,110.4,,8.45,,622,,10.8,,0,,74,,0,,1
6/12/2021,18:00:00,,18.34,,65,,291.5,,7.44,,663,,0.3,,260,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2946,,1.3,,0,,-33.7,,109.2,,8.36,,622,,10.8,,0,,74,,0,,1
6/12/2021,18:30:00,,18.29,,64.9,,291.5,,7.42,,664,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.08,,0.881,,1.03,,0.2942,,0.8,,0,,-32.8,,107.4,,8.23,,622,,10.8,,0,,74,,0,,1
6/12/2021,19:00:00,,18.21,,64.8,,291.4,,7.41,,665,,0.3,,261,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2944,,1.2,,0,,-31.7,,106.1,,8.14,,622,,10.8,,0,,74,,0,,1
6/12/2021,19:30:00,,18.13,,64.6,,291.3,,7.39,,666,,0.3,,260,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2945,,1.2,,0,,-30.7,,104.6,,8.04,,622,,10.8,,0,,74,,0,,1
6/12/2021,20:00:00,,18.06,,64.5,,291.2,,7.37,,667,,0.3,,260,,4,,0.12,,0.2,,-0.07,,-0.2,,-0.1,,0.881,,1.03,,0.2942,,0.9,,0,,-29.9,,103.1,,7.94,,622,,10.8,,0,,74,,0,,1
6/12/2021,20:30:00,,18.01,,64.4,,291.2,,7.36,,668,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.08,,0.88,,1.03,,0.2943,,0.6,,0,,-29.3,,103.3,,7.96,,622,,10.8,,0,,74,,0,,1
6/12/2021,21:00:00,,17.94,,64.3,,291.1,,7.36,,669,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.08,,0.88,,1.03,,0.2945,,1.3,,0,,-28.8,,102.4,,7.91,,622,,10.8,,0,,74,,0,,1
6/12/2021,21:30:00,,17.87,,64.2,,291,,7.35,,670,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.08,,0.88,,1.03,,0.2946,,1.5,,0,,-28.3,,101.4,,7.84,,622,,10.8,,0,,74,,0,,1
6/12/2021,22:00:00,,17.8,,64,,291,,7.34,,671,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.08,,0.88,,1.03,,0.296,,2.3,,0,,-27.8,,100.6,,7.79,,622,,10.8,,0,,74,,0,,1
6/12/2021,22:30:00,,17.71,,63.9,,290.9,,7.33,,672,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.08,,0.88,,1.03,,0.2959,,2.2,,0,,-27.4,,101.1,,7.84,,622,,10.8,,0,,74,,0,,1
6/12/2021,23:00:00,,17.63,,63.7,,290.8,,7.32,,672,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.09,,0.88,,1.03,,0.296,,2.4,,0,,-26.9,,100.7,,7.82,,622,,10.8,,0,,74,,0,,1
6/12/2021,23:30:00,,17.54,,63.6,,290.7,,7.31,,673,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.09,,0.88,,1.03,,0.2961,,2.7,,0,,-26.5,,100.1,,7.79,,622,,10.8,,0,,74,,0,,1
6/13/2021,0:00:00,,17.47,,63.4,,290.6,,7.31,,673,,0.3,,260,,4,,0.12,,0.2,,-0.07,,-0.2,,-0.11,,0.879,,1.03,,0.3,,5.5,,0,,-26,,100.2,,7.82,,622,,10.8,,0,,74,,0,,1
6/13/2021,0:30:00,,17.4,,63.3,,290.6,,7.3,,674,,0.3,,260,,4,,0.12,,0.2,,-0.08,,-0.3,,-0.12,,0.879,,1.03,,0.2955,,2.3,,0,,-25.9,,100.2,,7.82,,622,,10.8,,0,,74,,0,,1
6/13/2021,1:00:00,,17.33,,63.2,,290.5,,7.29,,674,,0.3,,260,,4,,0.12,,0.2,,-0.07,,-0.2,,-0.11,,0.879,,1.03,,0.2958,,2,,0,,-25.3,,99.9,,7.81,,622,,10.8,,0,,74,,0,,1
6/13/2021,1:30:00,,17.25,,63,,290.4,,7.29,,675,,0.3,,260,,4,,0.12,,0.2,,-0.07,,-0.2,,-0.1,,0.879,,1.03,,0.2969,,3,,0,,-24.9,,99.9,,7.82,,622,,10.8,,0,,74,,0,,1
6/13/2021,2:00:00,,17.15,,62.9,,290.3,,7.28,,675,,0.3,,260,,4,,0.12,,0.2,,-0.07,,-0.2,,-0.1,,0.879,,1.03,,0.2955,,1.9,,0,,-24.7,,100,,7.85,,622,,10.8,,0,,74,,0,,1
6/13/2021,2:30:00,,17.05,,62.7,,290.2,,7.28,,676,,0.3,,260,,4,,0.12,,0.2,,-0.09,,-0.3,,-0.13,,0.879,,1.03,,0.2959,,2.8,,0,,-24.4,,100.3,,7.89,,622,,10.8,,0,,74,,0,,1
6/13/2021,3:00:00,,16.92,,62.4,,290.1,,7.27,,676,,0.3,,259,,4,,0.12,,0.2,,-0.08,,-0.3,,-0.12,,0.879,,1.03,,0.2978,,4.5,,0,,-23.8,,100,,7.89,,622,,10.8,,0,,74,,0,,1
6/13/2021,3:30:00,,16.79,,62.2,,290,,7.26,,677,,0.3,,260,,4,,0.12,,0.2,,-0.07,,-0.2,,-0.1,,0.879,,1.03,,0.2965,,2.9,,0,,-23.3,,99.5,,7.87,,622,,10.8,,0,,74,,0,,1
6/13/2021,4:00:00,,16.65,,62,,289.8,,7.25,,677,,0.3,,260,,4,,0.12,,0.2,,-0.07,,-0.2,,-0.1,,0.878,,1.03,,0.2957,,2.5,,0,,-22.9,,100.2,,7.95,,622,,10.8,,0,,74,,0,,1
6/13/2021,4:30:00,,16.49,,61.7,,289.7,,7.24,,678,,0.3,,256,,4,,0.12,,0.2,,-0.08,,-0.3,,-0.12,,0.878,,1.03,,0.2966,,2.8,,0,,-22.4,,100.3,,7.98,,622,,10.8,,0,,74,,0,,1
6/13/2021,5:00:00,,16.33,,61.4,,289.5,,7.23,,678,,0.3,,254,,4,,0.12,,0.2,,-0.08,,-0.3,,-0.11,,0.878,,1.03,,0.2964,,3.1,,0,,-21.9,,100.3,,8.01,,622,,10.8,,0,,72,,0,,1
6/13/2021,5:30:00,,16.17,,61.1,,289.3,,7.22,,678,,0.3,,256,,4,,0.12,,0.2,,-0.09,,-0.3,,-0.13,,0.878,,1.03,,0.2974,,4.6,,0,,-21.3,,99.9,,8.01,,622,,10.8,,0,,74,,0,,1
6/13/2021,6:00:00,,16.01,,60.8,,289.2,,7.22,,679,,0.3,,256,,4,,0.12,,0.2,,-0.09,,-0.3,,-0.13,,0.878,,1.03,,0.2949,,1.7,,0,,-20.9,,100.6,,8.09,,622,,10.8,,0,,72,,0,,1
6/13/2021,6:30:00,,15.87,,60.6,,289,,7.21,,679,,0.3,,259,,4,,0.12,,0.2,,-0.08,,-0.3,,-0.11,,0.878,,1.03,,0.2959,,1.3,,0,,-20.5,,101.1,,8.15,,622,,10.8,,0,,72,,0,,1
6/13/2021,7:00:00,,15.74,,60.3,,288.9,,7.21,,679,,0.3,,259,,4,,0.12,,0.2,,-0.08,,-0.3,,-0.11,,0.877,,1.03,,0.2965,,3.2,,0,,-20.2,,101.4,,8.2,,622,,10.8,,0,,72,,0,,1
6/13/2021,7:30:00,,15.66,,60.2,,288.8,,7.2,,679,,0.3,,259,,4,,0.12,,0.2,,-0.09,,-0.3,,-0.13,,0.877,,1.03,,0.2956,,1.9,,0,,-20,,101.5,,8.22,,622,,10.8,,0,,72,,0,,1
6/13/2021,8:00:00,,15.6,,60.1,,288.8,,7.2,,679,,0.3,,260,,4,,0.12,,0.2,,-0.09,,-0.3,,-0.13,,0.877,,1.03,,0.2945,,1.1,,0,,-19.9,,101.8,,8.26,,622,,10.8,,0,,74,,0,,1
6/13/2021,8:30:00,,15.59,,60.1,,288.7,,7.2,,679,,0.3,,260,,4,,0.12,,0.2,,-0.08,,-0.3,,-0.11,,0.877,,1.03,,0.2942,,0.7,,0,,-20.1,,102.9,,8.35,,622,,10.8,,0,,72,,0,,1
6/13/2021,9:00:00,,15.61,,60.1,,288.8,,7.2,,679,,0.3,,260,,4,,0.12,,0.2,,-0.08,,-0.3,,-0.11,,0.877,,1.03,,0.2948,,1.1,,0,,-20.1,,103.2,,8.37,,622,,10.8,,0,,72,,0,,1
6/13/2021,9:30:00,,15.68,,60.2,,288.8,,7.21,,678,,0.3,,260,,4,,0.12,,0.2,,-0.07,,-0.2,,-0.1,,0.878,,1.03,,0.2949,,1.7,,0,,-20.8,,104.1,,8.43,,622,,10.8,,0,,74,,0,,1
6/13/2021,10:00:00,,15.79,,60.4,,288.9,,7.23,,676,,0.3,,260,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.08,,0.878,,1.03,,0.2949,,1,,0,,-21.5,,105.9,,8.55,,622,,10.8,,0,,72,,0,,1
6/13/2021,10:30:00,,15.93,,60.7,,289.1,,7.24,,675,,0.3,,260,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.878,,1.03,,0.2953,,2.3,,0,,-22.3,,106.7,,8.6,,622,,10.8,,0,,74,,0,,1
6/13/2021,11:00:00,,16.11,,61,,289.3,,7.26,,673,,0.3,,260,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.04,,0.878,,1.04,,0.2951,,1.3,,0,,-23.4,,107.6,,8.63,,622,,10.8,,0,,74,,0,,1
6/13/2021,11:30:00,,16.3,,61.3,,289.5,,7.28,,672,,0.3,,260,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.04,,0.879,,1.04,,0.2944,,0.9,,0,,-24.3,,109.3,,8.74,,622,,10.8,,0,,74,,0,,1
6/13/2021,12:00:00,,16.57,,61.8,,289.7,,7.31,,669,,0.3,,261,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.04,,0.879,,1.04,,0.2944,,0.7,,0,,-26.1,,110.2,,8.75,,622,,10.8,,0,,74,,0,,1
6/13/2021,12:30:00,,16.85,,62.3,,290,,7.33,,667,,0.3,,260,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.05,,0.879,,1.04,,0.2944,,1.1,,0,,-27.5,,111.4,,8.8,,622,,10.8,,0,,74,,0,,1
6/13/2021,13:00:00,,17.15,,62.9,,290.3,,7.36,,665,,0.3,,261,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.879,,1.03,,0.2948,,1.3,,0,,-29.1,,112.5,,8.83,,622,,10.8,,0,,74,,0,,1
6/13/2021,13:30:00,,17.47,,63.4,,290.6,,7.38,,663,,0.3,,261,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.05,,0.88,,1.04,,0.294,,0.5,,0,,-30.4,,112.4,,8.76,,622,,10.8,,0,,74,,0,,1
6/13/2021,14:00:00,,17.86,,64.2,,291,,7.42,,661,,0.3,,261,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.05,,0.88,,1.04,,0.2944,,1,,0,,-32.4,,113,,8.74,,622,,10.8,,0,,74,,0,,1
6/13/2021,14:30:00,,18.19,,64.7,,291.3,,7.45,,659,,0.3,,262,,4,,0.12,,0.2,,-0.05,,-0.1,,-0.06,,0.88,,1.03,,0.2945,,1.1,,0,,-34,,114.6,,8.8,,622,,10.8,,0,,74,,0,,1
6/13/2021,15:00:00,,18.46,,65.2,,291.6,,7.47,,657,,0.3,,262,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.05,,0.88,,1.04,,0.2945,,0.7,,0,,-35.2,,114,,8.71,,622,,10.8,,0,,74,,0,,1
6/13/2021,15:30:00,,18.7,,65.7,,291.9,,7.48,,656,,0.3,,261,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2945,,1.3,,0,,-36,,113.5,,8.62,,622,,10.8,,0,,72,,0,,1
6/13/2021,16:00:00,,18.85,,65.9,,292,,7.49,,655,,0.3,,262,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2941,,0.5,,0,,-36.7,,113.7,,8.61,,622,,10.8,,0,,74,,0,,1
6/13/2021,16:30:00,,18.9,,66,,292.1,,7.49,,655,,0.3,,255,,4,,0.12,,0.2,,-0.06,,-0.2,,-0.08,,0.881,,1.03,,0.2944,,0.9,,0,,-36.5,,112.3,,8.5,,622,,10.8,,0,,74,,0,,1
6/13/2021,17:00:00,,18.94,,66.1,,292.1,,7.49,,656,,0.3,,258,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2945,,1,,0,,-36.4,,110.5,,8.36,,622,,10.8,,0,,74,,0,,1
6/13/2021,17:30:00,,18.93,,66.1,,292.1,,7.48,,656,,0.3,,262,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2942,,0.8,,0,,-35.9,,110,,8.32,,622,,10.8,,0,,74,,0,,1
6/13/2021,18:00:00,,18.89,,66,,292.1,,7.46,,657,,0.3,,261,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2942,,1,,0,,-35,,108.7,,8.22,,622,,10.8,,0,,74,,0,,1
6/13/2021,18:30:00,,18.81,,65.9,,292,,7.45,,658,,0.3,,262,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.881,,1.03,,0.2949,,1.5,,0,,-34,,107.1,,8.12,,622,,10.8,,0,,74,,0,,1
6/13/2021,19:00:00,,18.69,,65.6,,291.9,,7.42,,660,,0.3,,261,,4,,0.12,,0.2,,-0.02,,-0.1,,-0.02,,0.881,,1.04,,0.2948,,1.2,,0,,-32.7,,105.2,,8,,622,,10.8,,0,,74,,0,,1
6/13/2021,19:30:00,,18.57,,65.4,,291.7,,7.41,,661,,0.3,,261,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.04,,0.881,,1.04,,0.2942,,0.5,,0,,-31.8,,104.1,,7.93,,622,,10.8,,0,,74,,0,,1
6/13/2021,20:00:00,,18.44,,65.2,,291.6,,7.4,,662,,0.3,,262,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.05,,0.881,,1.04,,0.2946,,1.2,,0,,-31.1,,102.9,,7.86,,622,,10.8,,0,,74,,0,,1
6/13/2021,20:30:00,,18.33,,65,,291.5,,7.38,,664,,0.3,,262,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.05,,0.88,,1.04,,0.2944,,0.9,,0,,-30.4,,102.6,,7.86,,622,,10.8,,0,,74,,0,,1
6/13/2021,21:00:00,,18.23,,64.8,,291.4,,7.37,,665,,0.3,,262,,4,,0.12,,0.2,,-0.05,,-0.1,,-0.06,,0.88,,1.03,,0.2946,,1.7,,0,,-29.8,,101.8,,7.81,,622,,10.8,,0,,74,,0,,1
6/13/2021,21:30:00,,18.14,,64.6,,291.3,,7.36,,666,,0.3,,262,,4,,0.12,,0.2,,-0.02,,-0.1,,-0.04,,0.88,,1.04,,0.2976,,2,,0,,-28.9,,100.9,,7.76,,622,,10.8,,0,,72,,0,,1
6/13/2021,22:00:00,,18.04,,64.5,,291.2,,7.34,,667,,0.3,,261,,4,,0.12,,0.2,,-0.05,,-0.1,,-0.06,,0.88,,1.03,,0.2954,,2.3,,0,,-28.2,,100.7,,7.76,,622,,10.8,,0,,72,,0,,1
6/13/2021,22:30:00,,17.95,,64.3,,291.1,,7.34,,668,,0.3,,261,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.88,,1.03,,0.2951,,1.2,,0,,-27.8,,100.3,,7.74,,622,,10.8,,0,,72,,0,,1
6/13/2021,23:00:00,,17.89,,64.2,,291.1,,7.33,,669,,0.3,,261,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.88,,1.03,,0.2963,,1.9,,0,,-27.4,,100,,7.73,,622,,10.8,,0,,72,,0,,1
6/13/2021,23:30:00,,17.84,,64.1,,291,,7.32,,670,,0.3,,261,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.88,,1.03,,0.2971,,2.6,,0,,-26.9,,100.5,,7.77,,622,,10.8,,0,,72,,0,,1
6/14/2021,0:00:00,,17.77,,64,,290.9,,7.32,,669,,0.3,,261,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.05,,0.88,,1.04,,0.3001,,4.2,,0,,-26.6,,99.7,,7.72,,622,,10.8,,0,,72,,0,,1
6/14/2021,0:30:00,,17.71,,63.9,,290.9,,7.31,,669,,0.3,,261,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.88,,1.03,,0.2972,,3.7,,0,,-26.2,,100.4,,7.79,,622,,10.8,,0,,72,,0,,1
6/14/2021,1:00:00,,17.64,,63.8,,290.8,,7.3,,669,,0.3,,261,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.08,,0.88,,1.03,,0.2959,,2.5,,0,,-25.9,,99.2,,7.71,,622,,10.8,,0,,72,,0,,1
6/14/2021,1:30:00,,17.58,,63.6,,290.7,,7.3,,668,,0.3,,252,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.88,,1.03,,0.296,,2.2,,0,,-25.8,,99.8,,7.76,,622,,10.8,,0,,72,,0,,1
6/14/2021,2:00:00,,17.51,,63.5,,290.7,,7.3,,668,,0.3,,261,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.879,,1.03,,0.2968,,4.3,,0,,-25.4,,99.4,,7.74,,622,,10.8,,0,,72,,0,,1
6/14/2021,2:30:00,,17.44,,63.4,,290.6,,7.29,,668,,0.3,,261,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.879,,1.03,,0.2973,,3.7,,0,,-25.1,,99.6,,7.77,,622,,10.8,,0,,72,,0,,1
6/14/2021,3:00:00,,17.34,,63.2,,290.5,,7.28,,668,,0.3,,256,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.08,,0.879,,1.03,,0.2984,,3.4,,0,,-24.7,,99.4,,7.77,,622,,10.8,,0,,72,,0,,1
6/14/2021,3:30:00,,17.23,,63,,290.4,,7.28,,668,,0.3,,254,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.08,,0.879,,1.03,,0.2979,,5,,0,,-24.4,,99.2,,7.77,,622,,10.8,,0,,72,,0,,1
6/14/2021,4:00:00,,17.12,,62.8,,290.3,,7.27,,668,,0.3,,256,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.879,,1.03,,0.2986,,4.6,,0,,-24,,99.5,,7.82,,622,,10.8,,0,,72,,0,,1
6/14/2021,4:30:00,,17.01,,62.6,,290.2,,7.26,,669,,0.3,,260,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.04,,0.879,,1.04,,0.2971,,3.2,,0,,-23.6,,100,,7.87,,622,,10.8,,0,,72,,0,,1
6/14/2021,5:00:00,,16.91,,62.4,,290.1,,7.26,,668,,0.3,,252,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.879,,1.03,,0.2955,,1.8,,0,,-23.3,,100,,7.89,,622,,10.8,,0,,72,,0,,1
6/14/2021,5:30:00,,16.8,,62.2,,290,,7.25,,669,,0.3,,259,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.879,,1.03,,0.2953,,2.4,,0,,-22.8,,100,,7.9,,622,,10.8,,0,,72,,0,,1
6/14/2021,6:00:00,,16.69,,62,,289.9,,7.24,,669,,0.2,,247,,4,,0.12,,0.2,,-0.04,,-0.1,,-0.06,,0.879,,1.03,,0.2969,,2.6,,0,,-22.4,,100.2,,7.94,,622,,10.8,,0,,72,,0,,1
6/14/2021,6:30:00,,16.6,,61.9,,289.8,,7.24,,669,,0.3,,254,,4,,0.12,,0.2,,-0.05,,-0.2,,-0.07,,0.878,,1.03,,0.2964,,2.8,,0,,-22.3,,99.9,,7.93,,622,,10.8,,0,,72,,0,,1
6/14/2021,7:00:00,,16.51,,61.7,,289.7,,7.24,,669,,0.3,,257,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.04,,0.878,,1.04,,0.2959,,1.9,,0,,-22,,101.2,,8.05,,622,,10.8,,0,,72,,0,,1
6/14/2021,7:30:00,,16.45,,61.6,,289.6,,7.24,,669,,0.3,,254,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.04,,0.878,,1.04,,0.2955,,1.3,,0,,-22,,100.7,,8.02,,622,,10.8,,0,,72,,0,,1
6/14/2021,8:00:00,,16.4,,61.5,,289.6,,7.24,,669,,0.3,,255,,4,,0.12,,0.2,,-0.02,,-0.1,,-0.03,,0.878,,1.04,,0.2948,,1.2,,0,,-22,,101.8,,8.12,,622,,10.8,,0,,72,,0,,1
6/14/2021,8:30:00,,16.4,,61.5,,289.6,,7.24,,668,,0.2,,247,,4,,0.12,,0.2,,-0.03,,-0.1,,-0.04,,0.878,,1.04,,0.2965,,1.5,,0,,-22.4,,102.6,,8.18,,622,,10.8,,0,,72,,0,,1
6/14/2021,9:00:00,,16.42,,61.6,,289.6,,7.25,,668,,0.3,,261,,4,,0.12,,0.2,,-0.01,,0,,-0.01,,0.878,,1.04,,0.2952,,2,,0,,-22.6,,103.9,,8.28,,622,,10.8,,0,,72,,0,,1
6/14/2021,9:30:00,,16.46,,61.6,,289.6,,7.26,,667,,0.3,,261,,4,,0.12,,0.2,,-0.02,,-0.1,,-0.03,,0.878,,1.04,,0.295,,1,,0,,-23.1,,104,,8.28,,622,,10.8,,0,,72,,0,,1
6/14/2021,10:00:00,,16.57,,61.8,,289.7,,7.27,,667,,0.3,,261,,4,,0.12,,0.2,,-0.02,,-0.1,,-0.03,,0.879,,1.04,,0.2957,,2.4,,0,,-23.9,,105.8,,8.4,,622,,10.8,,0,,72,,0,,1
6/14/2021,10:30:00,,16.68,,62,,289.8,,7.28,,665,,0.3,,262,,4,,0.12,,0.2,,-0.01,,0,,-0.01,,0.879,,1.04,,0.2953,,1.6,,0,,-24.6,,105.1,,8.33,,622,,10.8,,0,,72,,0,,1
6/14/2021,11:00:00,,16.84,,62.3,,290,,7.3,,663,,0.3,,262,,4,,0.12,,0.2,,-0.02,,-0.1,,-0.03,,0.879,,1.04,,0.2948,,1.3,,0,,-25.6,,107.1,,8.46,,622,,10.8,,0,,72,,0,,1
6/14/2021,11:30:00,,17.04,,62.7,,290.2,,7.31,,662,,0.3,,258,,4,,0.12,,0.2,,0,,0,,0,,0.879,,1.04,,0.2947,,1.2,,0,,-26.5,,108.5,,8.53,,622,,10.8,,0,,72,,0,,1
6/14/2021,12:00:00,,17.34,,63.2,,290.5,,7.35,,660,,0.3,,261,,4,,0.12,,0.2,,0.01,,0,,0.01,,0.879,,1.04,,0.2948,,1.3,,0,,-28.2,,109.8,,8.58,,622,,10.8,,0,,72,,0,,1
6/14/2021,12:30:00,,17.64,,63.7,,290.8,,7.37,,658,,0.3,,257,,4,,0.12,,0.2,,0.01,,0,,0.01,,0.88,,1.04,,0.2942,,0.7,,0,,-29.7,,110.9,,8.61,,622,,10.8,,0,,72,,0,,1
6/14/2021,13:00:00,,17.92,,64.3,,291.1,,7.4,,656,,0.3,,262,,4,,0.13,,0.2,,0,,0,,0,,0.88,,1.04,,0.2956,,0.9,,0,,-31.3,,111.7,,8.63,,622,,10.8,,0,,72,,0,,1
6/14/2021,13:30:00,,18.2,,64.8,,291.4,,7.42,,655,,0.3,,262,,4,,0.13,,0.2,,-0.01,,0,,-0.02,,0.88,,1.04,,0.2944,,1.2,,0,,-32.7,,112.3,,8.62,,622,,10.8,,0,,72,,0,,1
6/14/2021,14:00:00,,18.5,,65.3,,291.7,,7.45,,653,,0.3,,262,,4,,0.13,,0.2,,-0.02,,0,,-0.02,,0.881,,1.04,,0.294,,0.7,,0,,-34.3,,113.4,,8.65,,622,,10.8,,0,,72,,0,,1
6/14/2021,14:30:00,,18.78,,65.8,,291.9,,7.47,,651,,0.3,,263,,4,,0.13,,0.2,,-0.01,,0,,-0.01,,0.881,,1.04,,0.2944,,0.5,,0,,-35.5,,114,,8.65,,622,,10.8,,0,,72,,0,,1
6/14/2021,15:00:00,,18.98,,66.2,,292.1,,7.49,,650,,0.3,,262,,4,,0.13,,0.2,,-0.01,,0,,-0.01,,0.881,,1.04,,0.2958,,2.4,,0,,-36.4,,114.5,,8.66,,622,,10.8,,0,,72,,0,,1
6/14/2021,15:30:00,,19.18,,66.5,,292.3,,7.5,,648,,0.3,,263,,4,,0.13,,0.2,,-0.02,,-0.1,,-0.02,,0.881,,1.04,,0.2945,,0.9,,0,,-37.2,,113.3,,8.53,,622,,10.8,,0,,72,,0,,1
6/14/2021,16:00:00,,19.28,,66.7,,292.4,,7.5,,646,,0.3,,262,,4,,0.13,,0.2,,-0.01,,0,,-0.01,,0.881,,1.04,,0.2949,,2,,0,,-37.5,,113.3,,8.51,,622,,10.8,,0,,72,,0,,1
6/14/2021,16:30:00,,19.27,,66.7,,292.4,,7.5,,646,,0.3,,262,,4,,0.13,,0.2,,-0.01,,0,,-0.01,,0.881,,1.04,,0.2944,,0.6,,0,,-37.2,,111.8,,8.4,,622,,10.8,,0,,72,,0,,1
6/14/2021,17:00:00,,19.3,,66.7,,292.5,,7.49,,646,,0.3,,262,,4,,0.13,,0.2,,-0.02,,-0.1,,-0.03,,0.881,,1.04,,0.2944,,1.4,,0,,-36.9,,110.7,,8.31,,622,,10.8,,0,,72,,0,,1
6/14/2021,17:30:00,,19.28,,66.7,,292.4,,7.48,,647,,0.3,,262,,4,,0.12,,0.2,,-0.02,,-0.1,,-0.03,,0.881,,1.04,,0.2944,,1.2,,0,,-36.2,,109,,8.19,,622,,10.8,,0,,72,,0,,1
